2016-04-01,81.66398506959142
2016-04-02,80.19064659281366
2016-04-03,77.24640654547888
2016-04-04,70.54889763866471
2016-04-05,66.97770584095444
2016-04-06,66.41284452958902
2016-04-07,66.08265319552987
2016-04-08,67.11804954622836
2016-04-09,71.52691485927251
2016-04-10,62.227468439437345
2016-04-11,49.06927702844038
2016-04-12,44.71019150467516
2016-04-13,45.23609926871486
2016-04-14,45.01119446195699
2016-04-15,55.03605789893918
2016-04-16,58.122148174557715
2016-04-17,56.601306817273425
2016-04-18,43.28508041589319
2016-04-19,39.85627576469663
2016-04-20,41.38360333542562
2016-04-21,41.17785236525885
2016-04-22,57.594310284663145
2016-04-23,62.36712956932539
2016-04-24,61.32498276318966
2016-04-25,59.53679238950767
2016-04-26,46.55764683602944
2016-04-27,56.720002186620945
2016-04-28,62.67166298070235
2016-04-29,68.32854064570324
2016-04-30,68.56336239467093
2016-05-01,55.84414140886361
2016-05-02,48.90753624759002
2016-05-03,45.21664687044539
2016-05-04,45.8535509432059
2016-05-05,34.832071404332396
2016-05-06,34.554760958227504
2016-05-07,46.053976354709846
2016-05-08,42.81113440665699
2016-05-09,35.01843888033544
2016-05-10,31.333250388178964
2016-05-11,31.228976786452186
2016-05-12,31.684945844069915
2016-05-13,48.18559141457167
2016-05-14,49.05423535422936
2016-05-15,46.199748245158524
2016-05-16,36.95604623516488
2016-05-17,32.80204389575766
2016-05-18,32.81383437033119
2016-05-19,33.29295067714474
2016-05-20,53.191897112986574
2016-05-21,57.440288307842955
2016-05-22,54.17025410078367
2016-05-23,40.85809070364402
2016-05-24,39.85712171692627
2016-05-25,40.584175174043835
2016-05-26,42.16053743993791
2016-05-27,54.84531741116244
2016-05-28,64.57456800887745
2016-05-29,63.10777704414488
2016-05-30,59.893287050366744
2016-05-31,56.88503151966592
2016-06-01,45.526582510440406
2016-06-02,33.6436824552094
2016-06-03,44.062890217006505
2016-06-04,50.04876480261171
2016-06-05,42.330023784996435
2016-06-06,35.3725720889803
2016-06-07,31.06850365968741
2016-06-08,31.0796710248553
2016-06-09,31.533466732798296
2016-06-10,42.07715445072439
2016-06-11,48.264399549114984
2016-06-12,42.6931288845026
2016-06-13,37.18014418750388
2016-06-14,33.23038598564966
2016-06-15,34.44892743462827
2016-06-16,34.95191045195159
2016-06-17,54.07672461055334
2016-06-18,55.05156828748063
2016-06-19,47.97376034768829
2016-06-20,42.50216124639931
2016-06-21,37.727302712015835
2016-06-22,40.68432381323447
2016-06-23,41.27835749886273
2016-06-24,57.290005625553924
2016-06-25,63.04774488410169
2016-06-26,62.40410138189558
2016-06-27,56.349810463032526
2016-06-28,56.745672427300846
2016-06-29,56.98310263485938
2016-06-30,63.578928127571295
2016-07-01,53.08173484130938
2016-07-02,54.97082903245574
2016-07-03,52.312518200006735
2016-07-04,39.245783536993464
2016-07-05,33.82494129516824
2016-07-06,33.539676213945306
2016-07-07,34.02939057094458
2016-07-08,48.77594015070756
2016-07-09,53.25635058310562
2016-07-10,37.92337850903611
2016-07-11,39.292566657329225
2016-07-12,34.1150829851109
2016-07-13,34.51636480495843
2016-07-14,35.02033983705443
2016-07-15,56.14926279921017
2016-07-16,56.34222854923436
2016-07-17,49.0984844566242
2016-07-18,40.543458084088584
2016-07-19,35.84641680498784
2016-07-20,39.18731543590448
2016-07-21,39.759482862254735
2016-07-22,57.351293922403585
2016-07-23,57.5483906409513
2016-07-24,57.56907602381202
2016-07-25,49.06344761112927
2016-07-26,45.394119987603766
2016-07-27,46.05440579235249
2016-07-28,49.47532827854335
2016-07-29,62.597438809162426
2016-07-30,66.62823995355427
2016-07-31,66.65218902732383
2016-08-01,53.39106224727218
2016-08-02,44.51641613332983
2016-08-03,36.70598412355032
2016-08-04,34.93415786715907
2016-08-05,44.81577919866462
2016-08-06,49.43852105568309
2016-08-07,44.590539640339806
2016-08-08,39.104717098421766
2016-08-09,33.51092469651537
2016-08-10,34.60001038875249
2016-08-11,34.97580865768082
2016-08-12,51.88746269112619
2016-08-13,41.13707067708049
2016-08-14,34.84679178180662
2016-08-15,46.462411098656375
2016-08-16,0.0
2016-08-17,35.58613486689284
2016-08-18,36.10572966092917
2016-08-19,48.66240573850742
2016-08-20,57.11001421838845
2016-08-21,42.7799931494629
2016-08-22,45.08046945797016
2016-08-23,40.504847412823025
2016-08-24,43.2400252844662
2016-08-25,48.506561177788
2016-08-26,58.37019761777603
2016-08-27,62.46232664443722
2016-08-28,62.11898164469017
2016-08-29,59.263720383040734
2016-08-30,53.24851271722677
2016-08-31,58.535868008197916
2016-09-01,48.45331248098237
2016-09-02,46.22896852726697
2016-09-03,50.07742888189677
2016-09-04,47.36210208250055
2016-09-05,37.032539032136135
2016-09-06,31.689573978031436
2016-09-07,31.700964582757816
2016-09-08,32.163831826552105
2016-09-09,48.163843496606674
2016-09-10,53.1086709525514
2016-09-11,45.25194836542486
2016-09-12,40.139561161058396
2016-09-13,35.11884256505766
2016-09-14,35.131465797366914
2016-09-15,36.93820768336765
2016-09-16,56.28805805827172
2016-09-17,60.46721538547324
2016-09-18,57.50897257207897
2016-09-19,45.11038949640327
2016-09-20,55.58577314340963
2016-09-21,55.605753076580264
2016-09-22,57.41336703616347
2016-09-23,63.015281824811716
2016-09-24,69.3484207046119
2016-09-25,67.09709783178315
2016-09-26,60.50965660888717
2016-09-27,55.59813518052304
2016-09-28,62.51361212074106
2016-09-29,64.03890595176222
2016-09-30,68.43172544607864
2016-10-01,62.97303352171571
2016-10-02,57.9927784992568
2016-10-03,51.23698496945217
2016-10-04,38.13008668182803
2016-10-05,37.726201698363155
2016-10-06,38.16109791027462
2016-10-07,53.431750246326864
2016-10-08,56.42561875761004
2016-10-09,53.748570670317335
2016-10-10,46.3142851819179
2016-10-11,35.304466371907054
2016-10-12,35.31715632544816
2016-10-13,36.4519117888861
2016-10-14,54.57552933679908
2016-10-15,59.18572225859174
2016-10-16,49.3037940559453
2016-10-17,39.8212463069905
2016-10-18,35.46159722839934
2016-10-19,35.47434366157242
2016-10-20,41.619754593961645
2016-10-21,57.59111336412988
2016-10-22,61.29954505192848
2016-10-23,53.507207508904706
2016-10-24,51.03343537880337
2016-10-25,47.641195775809884
2016-10-26,48.796968067575406
2016-10-27,57.66728091866323
2016-10-28,62.608862828853546
2016-10-29,69.16458529191397
2016-10-30,66.91923044063832
2016-10-31,61.85695636507539
2016-11-01,43.82210769351144
2016-11-02,36.269801942596
2016-11-03,37.056248978010224
2016-11-04,38.15250600102536
2016-11-05,48.901507470165576
2016-11-06,43.71849902074927
2016-11-07,37.21399094738075
2016-11-08,32.79351619271835
2016-11-09,32.80530360206626
2016-11-10,35.366019782699084
2016-11-11,38.75407025933802
2016-11-12,52.9358661320733
2016-11-13,39.344669632496334
2016-11-14,36.2044470044053
2016-11-15,35.55616054868455
2016-11-16,35.56894097200861
2016-11-17,36.29802333235863
2016-11-18,39.92251408443034
2016-11-19,62.19928444410812
2016-11-20,55.155898756910155
2016-11-21,46.76415307713586
2016-11-22,44.597665763884244
2016-11-23,44.61369609558852
2016-11-24,49.25334554081682
2016-11-25,59.5151586947824
2016-11-26,64.93799705394714
2016-11-27,65.21085073040075
2016-11-28,60.025026546814125
2016-11-29,60.96625272937526
2016-11-30,60.988166639829544
2016-12-01,50.328108100998016
2016-12-02,53.65214479304566
2016-12-03,57.68871209596666
2016-12-04,45.25888791838897
2016-12-05,39.122910715703384
2016-12-06,34.17264807140197
2016-12-07,34.1849240023127
2016-12-08,35.22494439077692
2016-12-09,52.91026520379308
2016-12-10,55.43668694980071
2016-12-11,49.242163874917956
2016-12-12,46.475638020968724
2016-12-13,41.20193432091959
2016-12-14,41.21674407974239
2016-12-15,47.77926292576902
2016-12-16,65.40295507226946
2016-12-17,67.84809901663301
2016-12-18,58.83050322101126
2016-12-19,53.9363281580225
2016-12-20,55.25711237063591
2016-12-21,55.27697416889711
2016-12-22,59.712452864637875
2016-12-23,63.36931620891187
2016-12-24,66.49261296437844
2016-12-25,66.80477814475528
2016-12-26,62.880844272846446
2016-12-27,58.232541123112604
2016-12-28,52.932204076050304
2016-12-29,47.142620996045025
2016-12-30,40.34515731246213
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,30.63529704351331
2017-01-05,25.86087575633497
2017-01-06,32.68823189815206
2017-01-07,47.56641726318516
2017-01-08,47.58351469269525
2017-01-09,28.146367426149382
2017-01-10,29.323728905503767
2017-01-11,29.226142769652697
2017-01-12,29.080836253437816
2017-01-13,37.485118234454696
2017-01-14,55.18830565157067
2017-01-15,51.95533994447373
2017-01-16,35.58083225206794
2017-01-17,36.28680747749587
2017-01-18,36.29985052695579
2017-01-19,35.48462373553168
2017-01-20,44.31923288817122
2017-01-21,68.47668723834488
2017-01-22,61.1837009363667
2017-01-23,45.62804261940473
2017-01-24,44.912253930101656
2017-01-25,45.731520552481896
2017-01-26,47.51800435008263
2017-01-27,63.74607108383419
2017-01-28,74.1994863115575
2017-01-29,71.54319785600138
2017-01-30,60.627639565130956
2017-01-31,65.1223809849438
2017-02-01,53.460211629014374
2017-02-02,40.080135465101364
2017-02-03,45.761104797052425
2017-02-04,65.1960506077935
2017-02-05,54.41101401457654
2017-02-06,42.796357760483836
2017-02-07,39.22652941269111
2017-02-08,39.00854542534155
2017-02-09,39.04553259298872
2017-02-10,52.41091516596266
2017-02-11,73.70474444149548
2017-02-12,59.54809355457225
2017-02-13,52.297457094539624
2017-02-14,48.489529614507475
2017-02-15,47.947440776918654
2017-02-16,47.426886594308286
2017-02-17,52.24090803104248
2017-02-18,73.02320905013323
2017-02-19,69.43261745500853
2017-02-20,63.54971915956604
2017-02-21,61.63179721174492
2017-02-22,62.76298589013769
2017-02-23,65.75224371128155
2017-02-24,88.62186858718671
2017-02-25,96.31925024524723
2017-02-26,89.09440459158473
2017-02-27,92.58832421019486
2017-02-28,94.47726012009089
2017-03-01,77.56725730836311
2017-03-02,69.46732939604954
2017-03-03,65.07220134002735
2017-03-04,76.39550904136999
2017-03-05,70.42287851109322
2017-03-06,72.63773230151308
2017-03-07,68.76602314265111
2017-03-08,62.615697101290074
2017-03-09,62.30437130210155
2017-03-10,71.64828968478433
2017-03-11,72.41702539028408
2017-03-12,72.4430552041355
2017-03-13,83.60048870388604
2017-03-14,82.09212833593818
2017-03-15,83.59651807056446
2017-03-16,103.91769362102188
2017-03-17,104.8273353935232
2017-03-18,104.1627709925435
2017-03-19,104.20021160163478
2017-03-20,108.64424703053851
2017-03-21,106.12725119938248
2017-03-22,107.15361141159039
2017-03-23,106.51558647651203
2017-03-24,105.32836697767023
2017-03-25,104.83689546350833
2017-03-26,103.93103571419046
2017-03-27,107.82518858627681
2017-03-28,110.02497859705113
2017-03-29,110.10973033108209
2017-03-30,109.5622868507067
2017-03-31,106.20669415763624
